BirdID,Run,Day,Month,Year,Time,Ts_max,Teye,Tamb,Tc_thermocouple,Reliable,Comments,AmbTemp_Thermocouple_similar,Fancy_video,Category
CAAN01,Y,21,6,2021,2130,41,,,,Y,"Flying around, Feet and shoulder hotter than eye",,,
CAAN01,Y,21,6,2021,2155,39.9,,,,Y,Feet hotter than eye,,,
CAAN01,Y,21,6,2021,2210,39.6,35.9,,,Y,Eyes closing slowly; Feet much hotter than eye,,,
CAAN01,Y,21,6,2021,2220,39.2,34,,,Y,"Eyes ~35, shoulder 38, feet close to 40",,,
CAAN01,Y,21,6,2021,2231,39.1,34.7,,,Y,"Flying around, restless",,,
CAAN01,Y,21,6,2021,2234,39.6,35.9,,,Y,Flew around a bit but came to a better place,,,
CAAN01,Y,21,6,2021,2243,NA,NA,NA,,Y,Eyes are closed,,,
CAAN01,Y,21,6,2021,2256,39.3,36.3,,,Y,Moved head and looked around briefly; opened bill,,,
CAAN01,Y,21,6,2021,2259,NA,NA,NA,,N,No longer in the frame,,,
CAAN01,Y,21,6,2021,2323,38.2,34.9,,,Y,Readjusted the bird manually,,,
CAAN01,Y,21,6,2021,2344,38.3,NA,NA,,N,Facing away,,,
CAAN01,Y,21,6,2021,2349,38.2,34.8,NA,,Y,,,,
CAAN01,Y,21,6,2021,2400,38.5,34.5,NA,,Y,Turned so that eye is perpendicular to camera,,,
CAAN01,Y,21,6,2021,2420,37.4,34.2,NA,,Y,,,,
CAAN01,Y,21,6,2021,2430,37.6,33.6,NA,,Y,sitting at the perfec angle/position,,,
CAAN01,Y,21,6,2021,2435,37.6,34.1,NA,,Y,,,,
CAAN01,Y,21,6,2021,2440,37.6,34,NA,,Y,,,,
CAAN01,Y,21,6,2021,2445,37.5,33.7,NA,,Y,,,,
CAAN01,Y,21,6,2021,2450,37.1,33,NA,,Y,,,,
CAAN01,Y,21,6,2021,2455,37.3,32.9,NA,,Y,,,,
CAAN01,Y,21,6,2021,100,36.9,33.4,NA,,Y,,,,
CAAN02,Y,23,6,2021,2200,37.6,34.5,21.4,,Y,Readjusted bird in the chamber at 2151,,,
CAAN02,Y,23,6,2021,2205,37.3,34.2,20.8,,Y,,,,
CAAN02,Y,23,6,2021,2210,38,34.6,20.3,,Y,,,,
CAAN02,Y,23,6,2021,2215,37.2,34.5,20.1,,Y,Bird looked around briefly,,,
CAAN02,Y,23,6,2021,2220,37.9,35.4,19.9,,Y,Video is blurry,,,
CAAN02,Y,23,6,2021,2225,37.2,34.2,19.7,,Y,,,,
CAAN02,Y,23,6,2021,2230,38.4,35.1,19.4,,Y,,,,
CAAN02,Y,23,6,2021,2235,37.9,34.9,19.2,,Y,,,,
CAAN02,Y,23,6,2021,2240,37.5,34.5,18.8,,Y,,,,
CAAN02,Y,23,6,2021,2245,35.7,33.1,18.8,,Y,Bird is beginning to puff up,,,
CAAN02,Y,23,6,2021,2250,36,34,18.5,,Y,,,,
CAAN02,Y,23,6,2021,2255,34.5,34.1,18.3,,Y,,,,
CAAN02,Y,23,6,2021,2300,35.9,33.3,18.1,,Y,"Eye opened a bit, preened a bit",,,
CAAN02,Y,23,6,2021,2305,34.9,31.4,17.7,,Y,Puffing up and shaking a bit,,,
CAAN02,Y,23,6,2021,2310,34.1,32.9,17.7,,Y,Puffed up,,,
CAAN02,Y,23,6,2021,2305,33.5,32,17.5,,Y,,,,
CAAN02,Y,23,6,2021,2320,33.1,31.7,17,,Y,Puffing and shaking head,,,
CAAN02,Y,23,6,2021,2325,32,30.5,16.7,,Y,Puffed up,,,
CAAN02,Y,23,6,2021,2330,32.3,30,16.7,,Y,Puffed up,,,
CAAN02,Y,23,6,2021,2335,31.1,29.4,16.5,,Y,,,,
CAAN02,Y,23,6,2021,2340,28.9,28.4,16.2,,Y,,,,
CAAN02,Y,23,6,2021,2345,28.6,27.1,16.1,,Y,,,,
CAAN02,Y,23,6,2021,2350,27.2,27,15.9,,Y,,,,
CAAN02,Y,23,6,2021,2355,27,25,15.8,,Y,Cooling down steadily but still shaking head; breathing seems slower,,,
CAAN02,Y,23,6,2021,2400,24,26,15.7,,Y,,,,
CAAN02,Y,23,6,2021,2405,25,24.5,15.3,,Y,,,,
CAAN02,Y,23,6,2021,2410,24.2,21.4,15.2,,Y,,,,
CAAN02,Y,23,6,2021,2415,23,21.5,15,,Y,,,,
CAAN02,Y,23,6,2021,2420,21.8,20.5,14.9,,Y,,,,
CAAN02,Y,23,6,2021,2425,20.9,19.6,14.7,,Y,,,,
CAAN02,Y,23,6,2021,2430,20,19,14.5,,Y,,,,
CAAN02,Y,23,6,2021,2435,19.1,18.1,14.4,,Y,,,,
CAAN02,Y,23,6,2021,2440,18.5,17.6,14.3,,Y,,,,
CAAN02,Y,23,6,2021,2445,17.9,16.8,14.1,,Y,Shoulder is hottest part of the bird,,,
CAAN02,Y,23,6,2021,2450,17.6,16.9,13.9,,Y,,,,
CAAN02,Y,23,6,2021,2455,17,16.5,13.9,,Y,,,,
CAAN02,Y,23,6,2021,100,16.6,16,13.7,,Y,,,,
CAAN03,Y,24,6,2021,2120,NA,NA,NA,,Y,,,,
CAAN03,Y,24,6,2021,2125,39.5,37.5,26.6,,Y,"Feet, bill, eye, and shoulder all heated",,,
CAAN03,Y,24,6,2021,2130,39.6,38.8,26.5,,Y,,,,
CAAN03,Y,24,6,2021,2135,38.9,37.3,26.4,,Y,Feet and bill no longer heated; eye and shoulder hottest,,,
CAAN03,Y,24,6,2021,2140,38.7,36.6,26.4,,Y,Feet also heated; maybe just not visible in last video?,,,
CAAN03,Y,24,6,2021,2147,37.6,35.9,26.4,,Y,"Feet still heated, but not bill",,,
CAAN03,Y,24,6,2021,2150,38.4,36.9,26.4,,Y,,,,
CAAN03,Y,24,6,2021,2155,38.2,36.4,26.2,,Y,,,,
CAAN03,Y,24,6,2021,2200,38,36.2,26.2,,Y,"Briefly shuffled feet, blinked eye",,,
CAAN03,Y,24,6,2021,2205,36.5,36,26,,Y,,,,
CAAN03,Y,24,6,2021,2210,35.9,36.6,25.9,,Y,"Slight alert, went back to resting, eyes closed",Y,,
CAAN03,Y,24,6,2021,2215,36.8,36.2,25.9,,Y,Feet are at 36.4,Y,,
CAAN03,Y,24,6,2021,2220,36.1,34,25.6,,Y,Eyes opened briefly and closed,,,
CAAN03,Y,24,6,2021,2225,36.1,35.8,25.7,,Y,,,,
CAAN03,Y,24,6,2021,2230,36,34.8,25.6,,Y,,,,
CAAN03,Y,24,6,2021,2235,36.4,35.6,25.6,,Y,,,,
CAAN03,Y,24,6,2021,2240,35.9,35.8,25.6,,Y,Opened bill briefly,,,
CAAN03,Y,24,6,2021,2245,35.8,35.1,25.2,,Y,,,,
CAAN03,Y,24,6,2021,2251,35.5,35.2,24.8,,Y,,,,
CAAN03,Y,24,6,2021,2256,35.1,35.1,24.4,,Y,Ruffled feathers and shook head a bit,,,
CAAN03,Y,24,6,2021,2300,35.2,34.2,24.3,,Y,,,,
CAAN03,Y,24,6,2021,2305,34.9,33.8,24,,Y,Shoulder at 33.9,0.7C off; thermocouple is 23.35,,
CAAN03,Y,24,6,2021,2310,34.8,34,23.7,,Y,,,,
CAAN03,Y,24,6,2021,2313,34.6,34,23.5,,Y,"Alert, looked around a bit. Then back to eyes closed",,,
CAAN03,Y,24,6,2021,2317,34.7,34.5,23.4,,Y,,Y,,
CAAN03,Y,24,6,2021,2326,34,33.7,23,,Y,Ruffled feathers and shook head a bit,,,
CAAN03,Y,24,6,2021,2330,34.4,32.1,22.8,,Y,Puffed up a bit,,,
CAAN03,Y,24,6,2021,2335,34,33,22.5,,Y,,,,
CAAN03,Y,24,6,2021,2340,34.5,32,22.4,,Y,,,,
CAAN03,Y,24,6,2021,2347,34.5,33,22.2,,Y,,,,
CAAN03,Y,24,6,2021,2350,34.6,33,22,,Y,Looking around periodically,Y,,
CAAN03,Y,24,6,2021,2355,34.4,31.7,21.9,,Y,,,,
CAAN03,Y,24,6,2021,2404,33.7,33.4,21.6,,Y,,,,
CAAN03,Y,24,6,2021,2410,33.7,31.3,21.3,,Y,,,,
CAAN03,Y,24,6,2021,2415,34.5,33,21.1,,Y,,,,
CAAN03,Y,24,6,2021,2420,33.5,33.1,20.9,,Y,,,,
CAAN03,Y,24,6,2021,2430,34.2,30.5,20.6,,Y,Added in numbers and notes later. Didn't get saved while live recording here onwards for CAAN03,,,NO
CAAN03,Y,24,6,2021,2435,33.8,28.5,20.5,,Y,,,,NO
CAAN03,Y,24,6,2021,2440,33,27.5,20.4,,Y,,,,NO
CAAN03,Y,24,6,2021,2445,33.5,27.6,20.4,,Y,,,,NO
CAAN03,Y,24,6,2021,2450,33,27.1,20.2,,Y,,,,NO
CAAN03,Y,24,6,2021,2455,32.6,26.8,20,,Y,,,,TR
CAAN03,Y,24,6,2021,100,32,27.5,19.7,,Y,,,,TR
CAAN03,Y,24,6,2021,105,31.3,28.4,19.5,,Y,,,,TR
CAAN03,Y,24,6,2021,110,31.5,29.1,19.3,,Y,,,,TR
CAAN03,Y,24,6,2021,115,29.8,27.4,19.1,,Y,,,,TR
CAAN03,Y,24,6,2021,121,27.8,26.3,18.9,,Y,,,,TR
CAAN03,Y,24,6,2021,125,26.9,24.8,18.8,,Y,Colder spot on right side of cage (side with inlet from pump),,,TR
CAAN03,Y,24,6,2021,130,26,25.2,18.5,,Y,,,,TR
CAAN03,Y,24,6,2021,135,24.9,23.4,18.4,,Y,,,,TR
CAAN03,Y,24,6,2021,140,24,22.8,18.2,,Y,,,,TR
CAAN03,Y,24,6,2021,145,23.1,21.7,18,,Y,,,,TR
CAAN03,Y,24,6,2021,150,22.4,20.7,17.8,,Y,,,,TR
CAAN03,Y,24,6,2021,155,21.7,20.5,17.7,,Y,,,,TR
CAAN03,Y,24,6,2021,200,21.1,20.5,17.5,,Y,,,,TR
CAAN03,Y,24,6,2021,205,20.5,20.1,17.4,,Y,,,,DT
CAAN03,Y,24,6,2021,210,20.1,19.2,17.2,,Y,,,,DT
CAAN03,Y,24,6,2021,214,19.8,18.9,17.2,,Y,,,,DT
CAAN04,Y,28,6,2021,2145,35.1,34.1,25,,Y,Bird is settled,,,
CAAN04,Y,28,6,2021,2150,34.7,34,24.7,,Y,,,,
CAAN04,Y,28,6,2021,2155,34.6,30.6,24.6,,Y,Teye and Tamb are unreliable (don't use Profile under Tools; use Staistics Viewer instead,,,
CAAN04,Y,28,6,2021,2200,34.4,33.5,24.5,,Y,,,,
CAAN04,Y,28,6,2021,2205,34,34,24.4,,Y,,,,
CAAN04,Y,28,6,2021,2210,34,33.6,24.3,,Y,Eye is hottest area,,,
CAAN04,Y,28,6,2021,2215,33.6,33.6,24,,Y,Bird fluffed himself up and turned his head side to side just prior,,,
CAAN04,Y,28,6,2021,2220,33.4,33.3,24,,Y,Bird is very puffy,,,
CAAN04,Y,28,6,2021,2225,32.6,32.5,23.7,,Y,,,,
CAAN04,Y,28,6,2021,2230,33.1,32.2,23.5,,Y,,,,
CAAN04,Y,28,6,2021,2236,31.6,31.6,23.3,,Y,,,,
CAAN04,Y,28,6,2021,2240,32,32,23.2,,Y,,,,
CAAN04,Y,28,6,2021,2245,31.4,31.3,23.1,,Y,,,,
CAAN04,Y,28,6,2021,2250,31.3,31.1,22.9,,Y,,,,
CAAN04,Y,28,6,2021,2255,31.8,30.9,22.8,,Y,,,,
CAAN04,Y,28,6,2021,2300,30.8,30.7,22.6,,Y,,,,
CAAN04,Y,28,6,2021,2305,30.1,30.1,22.4,,Y,Temperatures are from 2307,,,
CAAN04,Y,28,6,2021,2310,29.5,29.5,22.3,,Y,,,,
CAAN04,Y,28,6,2021,2315,29.8,29.6,22.1,,Y,,,,
CAAN04,Y,28,6,2021,2320,28.9,28.9,22,,Y,,,,
CAAN04,Y,28,6,2021,2325,28.3,28.3,21.9,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2330,27.8,27.8,21.7,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2335,27.2,27.2,21.6,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2340,26.4,26.4,21.5,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2345,26,26,21.4,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2350,25.6,25.6,21.2,,Y,Shivered and puffed a bit at 2351,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2355,25.1,25.1,21.2,,Y,Breathing patchy and sporadic,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2401,24.5,24.5,21.2,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2405,24.2,24.1,21,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2410,23.7,23.7,20.7,,Y,Patchy breathing,,,
CAAN04,Y,28,6,2021,2415,23.3,23.3,20.6,,Y,,,,
CAAN04,Y,28,6,2021,2421,23,23,20.4,,Y,,,,
CAAN04,Y,28,6,2021,2430,22.7,22.7,20.3,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2435,22.3,22.3,20.2,,Y,,AmbTemp Thermo is higher by 4C,,
CAAN04,Y,28,6,2021,2440,22.1,22.1,20.1,,Y,,,,
CAAN04,Y,28,6,2021,2445,21.9,21.9,20,,Y,,,,
CAAN04,Y,28,6,2021,2450,21.6,21.6,19.9,,Y,,,,
CAAN05,Y,29,6,2021,2140,NA,NA,NA,,Y,,,,
CAAN05,Y,29,6,2021,2145,36.7,35.1,22.6,,Y,Shoulder is hottest part,"Changed thermocouple for Ta to a new one, this one seems to correspond with IR amb temp better than the previous one. (Previous was brown-coated thermocouple wire; new is red and blue)",,
CAAN05,Y,29,6,2021,2150,36.6,34.6,22.4,,Y,Shoulder is hottest part; bird is beginning to puff up,,,
CAAN05,Y,29,6,2021,2155,36.2,34.2,22.1,,Y,Shoulder is hottest,,,
CAAN05,Y,29,6,2021,2200,36,34,21.8,,Y,Shoulder is hottest,,,
CAAN05,Y,29,6,2021,2205,36,34,21.7,,Y,Shoulder is hottest,,,
CAAN05,Y,29,6,2021,2210,35.8,33.9,21.7,,Y,Shoulder is hottest,,,
CAAN05,Y,29,6,2021,2215,36,33.9,21.5,,Y,"breathing normally, fast",,,
CAAN05,Y,29,6,2021,2221,35.8,34,21.1,,Y,,Y,,
CAAN05,Y,29,6,2021,2228,35.7,33.7,21,,Y,"Recalibrating gas sensors on FMS, not collecting MR data for a bit",,,
CAAN05,Y,29,6,2021,2238,35.5,33.9,20.8,,Y,Still no corresponding MR data; shivered and shook a bit after data collection,,,
CAAN05,Y,29,6,2021,2240,35.7,33.9,20.8,,Y,,,,
CAAN05,Y,29,6,2021,2246,36.2,34.2,20.7,,Y,Opened eye and adjusted 2248,,,
CAAN05,Y,29,6,2021,2250,36.8,34.5,20.6,,Y,"Puffing, ruffling wings a little, adjusting 2251",,,
CAAN05,Y,29,6,2021,2303,35.4,33.8,20.4,,Y,,,,
CAAN05,Y,29,6,2021,2305,35.7,33.6,20.3,,Y,Puffing up and shaking head 2309,,,
CAAN05,Y,29,6,2021,2310,35.8,33.8,20.2,,Y,open and closed beak multiple times 2312,,,
CAAN05,Y,29,6,2021,2313,35.3,33.4,20.2,,Y,Keeps opening and closing beak,,Y,
CAAN05,Y,29,6,2021,2314,35.2,33.2,20.2,,Y,Warm beak! Beak warming up because bird stuck tongue out multiple times; cooled down after it stopped sticking tongue out,,Y,
CAAN05,Y,29,6,2021,2315,35,33.2,20.2,,Y,,,,
CAAN05,Y,29,6,2021,2320,34.3,32.9,20.1,,Y,,,,
CAAN05,Y,29,6,2021,2325,33.3,31.2,20,,Y,,,,
CAAN05,Y,29,6,2021,2330,31.7,31.1,19.9,,Y,Breaths are irregular,,,
CAAN05,Y,29,6,2021,2336,30.3,29.8,19.9,,Y,,,,
CAAN05,Y,29,6,2021,2340,29.3,28.8,19.8,,Y,,,,
CAAN05,Y,29,6,2021,2345,28.2,27.7,19.6,,Y,,,,
CAAN05,Y,29,6,2021,2350,27.2,26.4,19.5,,Y,,,,
CAAN05,Y,29,6,2021,2355,26.3,25.7,19.4,,Y,,,,
CAAN05,Y,29,6,2021,2400,25.5,24.9,19.4,,Y,,,,
CAAN05,Y,29,6,2021,2405,24.6,24.1,19.3,,Y,Shoulder is hottest,,,
CAAN05,Y,29,6,2021,2410,23.9,23.3,19.2,,Y,,,,
CAAN05,Y,29,6,2021,2415,23,22.7,19,,Y,,,,
CAAN05,Y,29,6,2021,2420,22.5,22.3,19,,Y,,,,
CAAN05,Y,29,6,2021,2425,22.1,21.8,18.8,,Y,Distal half of bill is very cold (18.3C),,,
CAAN05,Y,29,6,2021,2430,21.5,21.4,18.7,,Y,,,,
CAAN05,Y,29,6,2021,2435,21.2,21,18.6,,Y,,Tc from thermocouple 2C higher than Tc from IR camera,,
CAAN05,Y,29,6,2021,2440,21.1,20.7,18.5,,Y,,,,
CAAN05,Y,29,6,2021,2445,20.7,20.4,18.4,,Y,,,,
CAAN05,Y,29,6,2021,2450,20.4,20.2,18.3,,Y,,,,
CAAN06,N,1,7,2021,2138,38,20,34,,Y,"Flying around just after this, peeing all over the place",,,
CAAN06,N,1,7,2021,2148,38.6,34.6,20,,Y,"Awake, alert. Shoulder is warmer than eye",Y,,
CAAN06,N,1,7,2021,2150,38.5,34.9,20,,Y,,,,
CAAN06,N,1,7,2021,2155,38,34,20,,Y,"Should warmer than eye. Alert, looking around. Feet are ~38C",Y,,
CAAN06,N,1,7,2021,2200,37.8,34,19.8,,Y,"Flying around, hot feet",,,
CAAN06,N,1,7,2021,2205,37.8,34.7,19.7,,Y,"Alert, looking around",,,
CAAN06,N,1,7,2021,2210,37.7,35.7,19.6,,Y,"Feet hot (shoulder > Feet > eye), flew around a bit before this",,,
CAAN06,N,1,7,2021,2215,37.2,33.8,19.5,,Y,,,,
CAAN06,N,1,7,2021,2220,36.9,33.6,19.3,,Y,Shoulder warmer than eye,,,
CAAN06,N,1,7,2021,2225,NA,NA,NA,,N,"Bird out of view, pressed up against outlet valve",,,
CAAN06,N,1,7,2021,2230,NA,NA,NA,,N,"Bird out of view, pressed up against outlet valve",,,
CAAN06,N,1,7,2021,2235,NA,NA,NA,,N,"Bird out of view, pressed up against outlet valve",,,
CAAN06,N,1,7,2021,2238,32.7,32.7,19.3,,Y,Bird readjusted himself!; Teye from 2239,,,
CAAN06,N,1,7,2021,2240,34.3,33.3,19.3,,Y,Bird still flapping around,,,
CAAN06,N,1,7,2021,2245,35.9,33.1,25.6,,Y,,,,
CAAN06,N,1,7,2021,2250,36.2,33.2,18.8,,Y,,,,
CAAN06,N,1,7,2021,2255,36,33.2,18.8,,Y,,,,
CAAN06,N,1,7,2021,2300,35.2,33.3,18.7,,Y,,,,
CAAN06,N,1,7,2021,2305,37.2,33.5,18.6,,Y,,,,
CAAN06,N,1,7,2021,2310,36.4,33,18.5,,Y,"Feet heated, but not to Ts_max",,,
CAAN06,N,1,7,2021,2315,36.9,32.5,18.4,,Y,"Bird is maybe settled, still moving head around",,,
CAAN06,N,1,7,2021,2320,32.8,33.1,18.3,,Y,Bird is NOT settled,,,
CAAN06,N,1,7,2021,2325,34.4,32.5,18.2,,Y,Bird is still active and flapping around the chamber at 2327,,,
CAAN06,N,1,7,2021,2330,34.1,32.3,18.1,,Y,,,,
CAAN06,N,1,7,2021,2335,34.1,32.1,18.1,,Y,,,,
CAAN06,N,1,7,2021,2342,34.6,33.3,18,,Y,,,,
CAAN06,N,1,7,2021,2346,33.4,31.1,18,,Y,,,,
CAAN06,N,1,7,2021,2352,33.8,NA,18,,Y,,,,
CAAN06,N,1,7,2021,2355,32,31.7,18,,Y,,,,
CAAN06,N,1,7,2021,2400,34.2,32.4,17.9,,Y,Still flying around,,,
CAAN06,N,1,7,2021,2406,35.1,32.6,18,,Y,,,,
CAAN06,N,1,7,2021,2411,32,31.6,18.1,,Y,,,,
CAAN06,N,1,7,2021,2417,33,32.1,18.1,,Y,Still flapping around,,,
CAAN06,N,1,7,2021,2420,33.3,33,18.1,,Y,Looking around,,,
CAAN06,N,1,7,2021,2425,31.3,31.3,18.2,,Y,Penguin waddle,,Y,
CAAN06,Y,2,7,2021,2118,NA,NA,NA,,,He peed!!!,,Y,
CAAN06,Y,2,7,2021,2123,NA,NA,NA,,,Bird is still going crazy inside the chamber,,,
CAAN06,Y,2,7,2021,2124,NA,NA,NA,,,Bird is going crazy and opening bill periodically,,Y,
CAAN06,Y,2,7,2021,2137,NA,NA,NA,,,"No video, but the bird is perching on the right side above the plastic, mostly out of view",,,
CAAN06,Y,2,7,2021,2154,NA,NA,NA,,Y,Tongue flicking,,Y,
CAAN06,Y,2,7,2021,2155,40.1,38.1,24.9,,Y,,,,
CAAN06,Y,2,7,2021,2200,39.4,37.2,24.5,,Y,Shoulder is warmest,,,
CAAN06,Y,2,7,2021,2205,39.1,37.1,24.1,,Y,,,,
CAAN06,Y,2,7,2021,2210,39,36.9,23.9,,Y,,,,
CAAN06,Y,2,7,2021,2215,38.8,29.8,23.7,,Y,,,,
CAAN06,Y,2,7,2021,2220,38.9,36.3,23.6,,Y,Shoulder is hottest,,,
CAAN06,Y,2,7,2021,2225,38.8,36.1,23.5,,Y,,,,
CAAN06,Y,2,7,2021,2230,37.6,36.1,23.3,,Y,,,,
CAAN06,Y,2,7,2021,2236,38.6,36.3,23.2,,Y,,,,
CAAN06,Y,2,7,2021,2242,38.4,35.8,23.1,,Y,,,,
CAAN06,Y,2,7,2021,2250,38.3,35.7,22.9,,Y,,,,
CAAN06,Y,2,7,2021,2255,37.9,35.4,22.7,,Y,,,,
CAAN06,Y,2,7,2021,2300,38.2,35.6,22.6,,Y,Feet and shoulder are hottest; bill not very heated,,,
CAAN06,Y,2,7,2021,2307,38,35.4,22.5,,Y,,,,
CAAN06,Y,2,7,2021,2315,37.7,35.4,22.3,,Y,"shoulders hottest, followed within a degree by feet",,,
CAAN06,Y,2,7,2021,2315,38,35.5,22.3,,Y,"Fluctuations in WVP, CO2 (both went down), O2 (went down); bill is heated to 35 (at roughly 2317)",,,
CAAN06,Y,2,7,2021,2302,38.2,36,22.2,,Y,,,,
CAAN06,Y,2,7,2021,2325,37.8,35.5,22.2,,Y,,,,
CAAN06,Y,2,7,2021,2330,37.6,35.4,22.1,,Y,,,,
CAAN06,Y,2,7,2021,2336,37.8,35.3,21.9,,Y,,,,
CAAN06,Y,2,7,2021,2340,37.4,35.3,21.8,,Y,Shoulders hottest,,,
CAAN06,Y,2,7,2021,2346,37.3,35,21.6,,Y,,,,
CAAN06,Y,2,7,2021,2350,37.3,35.1,21.4,,Y,,,,
CAAN06,Y,2,7,2021,2355,37,34.9,21.2,,Y,Feet colder than eye,,,
CAAN06,Y,2,7,2021,2400,36.8,34.8,21,,Y,,,,
CAAN06,Y,2,7,2021,2404,36.9,34.6,20.7,,Y,,,,
CAAN06,Y,2,7,2021,2410,36.3,34,20.5,,Y,"Eye opened, we were about to euthanize but now will wait until he sleeps again",,,
CAAN06,Y,2,7,2021,2415,37.2,34.4,20.3,,Y,"Eyes open, flicked tongue in and out, bill warmed up",Y,,
CAAN06,Y,2,7,2021,2420,36.8,30.3,20.2,,Y,Waiting for him to be stable with eyes closed for >10 min,,,
CAAN06,Y,2,7,2021,2423,35.6,32.4,20.1,,Y,"stuck tongue out repeatedly, bill warmed a bit. Eye opened and closed a bit",,Y,
CAAN06,Y,2,7,2021,2425,36.2,34.7,20.1,,Y,,,,
CAAN06,Y,2,7,2021,2430,36.6,34.8,19.9,,Y,"Seems to be settling, will wait another 10 min",,,
CAAN06,Y,2,7,2021,2436,36.1,34.5,19.7,,Y,Shoulder still warmer than eye,,,
CAAN06,Y,2,7,2021,2440,35.8,34.1,19.6,,Y,Keeps cycling between 35 and 37 every half minute or less,,,
CAAN07,Y,6,7,2021,2122,36.8,23.7,35.6,,,,,,
CAAN07,Y,6,7,2021,2126,37.6,36.3,23.6,,Y,,,,
CAAN07,Y,6,7,2021,2130,37.2,35,23.2,,Y,Shoulder is hottest and feet are out of view,,,
CAAN07,Y,6,7,2021,2135,36.6,34.3,22.8,,Y,,,,
CAAN07,Y,6,7,2021,2142,35.8,34,22.3,,Y,Shoulder is hottest and feet are out of view,,,
CAAN07,Y,6,7,2021,2145,35.5,34,22.1,,Y,Eye turned away from camera slightly,,,
CAAN07,Y,6,7,2021,2150,35.9,34,21.8,,Y,,,,
CAAN07,Y,6,7,2021,2155,35.7,33.9,21.6,,,The feathers might be obscuring the eye somewhat,,,
CAAN07,Y,6,7,2021,2157,NA,NA,NA,,NA,"At 2157 the chamber was jiggled about a bit so ensure the eye was in view; bird didn't move but blinked a bit. Temperature did not seem to be affected, but metabolism rose a tiny bit",,,NA
CAAN07,Y,6,7,2021,2201,35.9,34.1,21.2,,Y,,,,
CAAN07,Y,6,7,2021,2205,35.9,34,20.9,,Y,Limited frame rate to 30Hz and max number of frames to 600 instead of 500; no frame rate limit,,,
CAAN07,Y,6,7,2021,2211,35.3,33.9,20.7,,Y,,,,
CAAN07,Y,6,7,2021,2216,35.7,33.6,20.4,,Y,Shoulder is warmest; bird is beginning to puff up,,,
CAAN07,Y,6,7,2021,2220,34.1,33.2,20.1,,Y,,,,
CAAN07,Y,6,7,2021,2225,33.8,33.1,20.1,,Y,Bill not visible still; seems to be cooling overall. Shoulder still warmest,,,
CAAN07,Y,6,7,2021,2230,32.3,32.3,19.7,,Y,,,,
CAAN07,Y,6,7,2021,2233,31.8,31.7,19.3,,Y,Ruffled feathers; no video saved,,,
CAAN07,Y,6,7,2021,2235,31.3,31.3,19.2,,Y,,,,
CAAN07,Y,6,7,2021,2240,30.2,30.2,19,,Y,,,,
CAAN07,Y,6,7,2021,2245,29.2,29.2,18.8,,Y,,,,
CAAN07,Y,6,7,2021,2250,27.7,27.7,18.5,,Y,Bird is very squished down and spherical,,,
CAAN07,Y,6,7,2021,2256,26,26,18.3,,Y,,,,
CAAN07,Y,6,7,2021,2300,24.9,24.9,18.1,,Y,,,,
CAAN08,Y,7,7,2021,2125,35.2,34.6,20.2,,Y,Bird still flapping around the chamber,,,
CAAN08,Y,7,7,2021,2130,36.9,35.6,20,,Y,Bill cooled; opened and closed bill a bit at 2128. Feet are still warm.,,,
CAAN08,Y,7,7,2021,2135,35.6,35,19.6,,Y,Feet still warm; shoulder hotter than eye,,,
CAAN08,Y,7,7,2021,2140,35,33.7,19.5,,Y,Looked around a bit at 2137 and at 2140,,,
CAAN08,Y,7,7,2021,2145,34.6,34.3,19.3,,Y,Hot feet but quickly dropping max temp,,,
CAAN08,Y,7,7,2021,2148,33.8,33.8,19.1,,Y,"Breathing really sporadically but fast at 2148. Foot has cooled a little bit, eye is warmest temp",,,
CAAN08,Y,7,7,2021,2150,34.1,34.1,19,,Y,Cycling up and down around 34 (33.8 to 34.5),,,
CAAN08,Y,7,7,2021,2153,34.8,33.9,18.8,,Y,"Cycling for sure around 34, feet still warm, shoulder and eye around the same temp",,,
CAAN08,Y,7,7,2021,2155,33.2,33,18.7,,Y,Feet still warm; shoulder similar to eye,,,
CAAN08,Y,7,7,2021,2157,33.6,33.6,18.6,,NA,"Fluctuating between 33.2 and 35.1, in less than 2 min",,,
CAAN08,Y,7,7,2021,2200,33.5,33.5,18.5,,Y,"Starting to puff a bit, shook head. Feet aren't heated any more at 2201. Looked around a bit at 2201.",,,
CAAN08,Y,7,7,2021,2205,33.5,33.5,18.3,,Y,"Staying consistent around 33.5, feet still warm-ish",,,
CAAN08,Y,7,7,2021,2210,33.2,33.2,18.1,,Y,,,,
CAAN08,Y,7,7,2021,2216,33.1,32.8,17.9,,Y,,,,
