"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"LOC115598964",115.242616874592,-0.0719581500505312,0.163791758551121,0.0171594511571685,0.55098926464626,"NO"
"BEND7",1170.37563862539,0.0582520723419891,0.113138639993323,0.0915778788942014,0.866097000358413,"NO"
"PRPF18",1312.76036911567,-0.0259874888368271,0.0690204479257646,0.40418424157272,1,"NO"
"FRMD4A",271.686923829613,0.0180150452840047,0.0958451303243384,0.4926530292719,1,"NO"
"FAM107B",316.737962482164,0.00304065826513469,0.100714963167859,0.875374770726478,1,"NO"
"LOC115600439",3.46000007433343,0.0174290294404043,0.114744875556685,0.228318648039575,0.967432867354443,"NO"
"HSPA14",417.826176295876,-0.0266933519489102,0.0803768769473764,0.415745805326245,1,"NO"
"SUV39H2",906.459353791402,-0.000264565306196519,0.0778379085707989,0.993030234823991,1,"NO"
"DCLRE1C",99.8208098514644,0.106527566361266,0.135344605460258,0.0200161615643674,0.583862936966752,"NO"
"MEIG1",5.20901341429381,0.00385247224971527,0.105911826340293,0.795976869932969,1,"NO"
"TMEM243",90.7562554098845,-0.0212677797305023,0.104676087610133,0.335265858785257,1,"NO"
"DMTF1",321.01239830967,0.0708262201704194,0.109742595818033,0.0793388519831852,0.837033000779657,"NO"
"KIAA1324L",31.1621082659301,-0.00547761694677865,0.103138686232152,0.756308268693489,1,"NO"
"GRM3",1.56703849096263,0.00943842803652512,0.120501376117966,0.191503369909372,0.948797598680151,"NO"
"SEMA3D",276.98849155365,-0.0194536103199156,0.105459127148282,0.35008285495362,1,"NO"
"SEMA3A",35.1732981942664,-0.00786151570203822,0.100472562565225,0.69932626958483,1,"NO"
"SEMA3E",39.6597389662405,-0.0279011372737386,0.112503580717607,0.188032098083135,0.946705524408811,"NO"
"PCLO",19.7237545355821,0.00212894895762329,0.102641719352007,0.903877308815877,1,"NO"
"CACNA2D1",710.584610539075,0.0314453628716191,0.108248414306542,0.204510430599894,0.955678724152945,"NO"
"HGF",34.9439080832568,-0.0114424993573992,0.0982787437914277,0.616716930123089,1,"NO"
"SEMA3C",998.584961914363,0.010475032543431,0.0995470511050166,0.62911993222713,1,"NO"
