"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"RASL11A",21.0316544025393,0.00590193247717984,0.214093067945849,0.94316361806911,0.980607103780624,"NO"
"RPL21",4489.02320344038,-0.0557183760432152,0.110726669555177,0.522214304450911,0.76989278093846,"NO"
"LOC115600499",2.91824287574992,0.102644774128083,0.282109783995383,0.271809034552296,0.569795862609201,"NO"
"LOC115600485",3.3834246017565,-0.243843854868153,0.391966700044263,0.0575581026099431,0.247224435314992,"NO"
"USP12",217.715428402173,-0.246238275251046,0.205724044801274,0.029090561547417,0.166750837335857,"NO"
"GPR12",0.59790066364133,0.0124263362009297,0.345572451274841,0.828421333160547,NA,"NO"
"WASF3",26.11432193739,-0.0836330445508477,0.225988244742392,0.358145211981594,0.647618026443433,"NO"
"CDK8",320.523864362205,0.280794990768919,0.103691998686194,0.000867052565001913,0.0180927503805151,"NO"
"RNF6",382.971087341207,-0.10470308999057,0.0829259585959636,0.151449298901778,0.420879252964383,"NO"
"ATP8A2",20.372769089845,-0.0819672526100272,0.207386878493039,0.369775570285104,0.65628036740603,"NO"
"SHISA2",98.5365591198759,-1.1566998617423,0.301205120627466,4.52366728299566e-06,0.000427591411458258,"DOWN"
"NUP58",419.731501774527,0.127165494684528,0.113210083311781,0.150035200111314,0.419317096375324,"NO"
"MTMR6",769.15345142777,0.172591706799631,0.111268780806758,0.0494358730107474,0.226370826793974,"NO"
"AMER2",6.86841543736359,-0.173483521579027,0.365338464333141,0.112459528022029,0.358583479789899,"NO"
"SPATA13",1199.78736070777,0.262142801062432,0.295036832855735,0.037888680644246,0.195370353625478,"NO"
"LOC103536219",2.11828220031118,0.0300945055700405,0.278098069614306,0.700328597796001,0.870951876891962,"NO"
"MIPEP",753.260856213499,0.0631092132056124,0.115458994017056,0.476705413545134,0.736864193784295,"NO"
"TNFRSF19",83.639081554795,-0.242506776513888,0.261162298113561,0.042537677186428,0.207853566067062,"NO"
"SACS",440.480881859988,-0.37280198090554,0.290761643547164,0.00851851841068238,0.0801294336508233,"NO"
"SGCG",477.671778316703,-0.715784304231379,0.304659844658097,0.000176022706490491,0.00637657890796644,"DOWN"
"FGF9",29.1249003056788,-0.152005950192806,0.222284002671236,0.138524625530261,0.400541533250952,"NO"
"MICU2",2044.4792336716,-0.0016483168151508,0.122494131878083,0.985431683801926,0.996628329354592,"NO"
"ZDHHC20",761.635021644183,-0.230016388942361,0.166125102261984,0.0280026385489751,0.163468981598986,"NO"
"MRPL57",1007.84082424237,0.0745634426644319,0.119690321720257,0.407360041303364,0.684394797621433,"NO"
"SKA3",43.3108556076223,0.00907974263242428,0.216906293173589,0.912480637759375,0.969955665570169,"NO"
"SAP18",3952.26338092604,-0.00864439284249246,0.0874267248139654,0.909235380559063,0.968598523893374,"NO"
"LATS2",938.705423427556,-0.00389663910197223,0.130495463160193,0.966056018658133,0.988707697856556,"NO"
"XPO4",124.146726983257,0.0770074932103461,0.165271749084741,0.409075894267941,0.685298150104028,"NO"
"EEF1AKMT1",300.934517476395,-0.0304972216421335,0.120429222351098,0.734371223432746,0.888202734688212,"NO"
"IL17D",42.4918843810522,-0.0920518752953932,0.22459332711444,0.319744435514658,0.614970342008631,"NO"
"IFT88",787.193947873356,0.283432893162343,0.225314329067811,0.0179234142688201,0.125402397970034,"NO"
"CRYL1",11852.2430447868,0.398067958266599,0.303812977106446,0.00692961565670848,0.0710534513420978,"NO"
"LOC103536200",199.121516652991,0.00999105374772384,0.128705062017409,0.912912218056396,0.970198742612525,"NO"
"LOC103536225",6.94008893318742,-0.0671617226413086,0.338234878136902,0.372830041796472,0.65848470442561,"NO"
"GJA3",10.997657913576,0.139064349925376,0.424396393029869,0.115248748001199,0.362642279590193,"NO"
"ZMYM2",291.542739973925,0.098596681359646,0.114662400816198,0.266104176475007,0.563266337064775,"NO"
"PSPC1",229.892033546436,-0.181468895791804,0.169944469274977,0.075601260424085,0.289446563850044,"NO"
"MPHOSPH8",925.264477742529,-0.351081012229888,0.128668555254813,0.00026550193238024,0.00834693630146071,"NO"
"CENPJ",27.4606344790308,-0.0798728514929201,0.220492153246056,0.377739578396537,0.662205259833897,"NO"
"RNF17",1.96607930578397,-0.405279042763675,0.685806044845138,0.0115791049110658,0.095696910478079,"NO"
"ARHGAP20",89.8375744467859,-0.0537811002362255,0.212873724297406,0.53622916366412,0.778754462044972,"NO"
"FDX1",2873.10204606779,0.251694050925867,0.14640499280826,0.0125502204736484,0.100504073598689,"NO"
"RDX",3558.69913386781,-0.546586427998657,0.349653248322813,0.00207491257085259,0.0323453636860792,"NO"
"ZC3H12C",72.2927942743005,0.0550187990569835,0.164554444071438,0.54868820568508,0.78601890752375,"NO"
"C1H11orf87",1.18265215628754,-0.0237619640750262,0.303142013502618,0.742840154018709,NA,"NO"
"LOC115600433",244.340717112187,0.028580760041127,0.127639316490394,0.754214866400556,0.899159206101838,"NO"
"LOC103536231",343.006652632396,0.121701126173283,0.138271880677349,0.198709652556556,0.483907672912425,"NO"
"EXPH5",145.004390498114,-0.0787486303294265,0.193003918991749,0.390234415533586,0.670977152248016,"NO"
"POGLUT3",64.4196252143355,-0.137167666513823,0.227682233226267,0.171775567739703,0.448218039917509,"NO"
"ATM",289.321354647992,-0.0242790000346644,0.14284290164356,0.792441341324434,0.917705619975101,"NO"
"LOC103536233",302.655796090714,0.346352004999004,0.129106705660235,0.000326948138786836,0.00942733491899901,"NO"
"ACAT1",3734.29642223471,0.17396596108298,0.155374258325298,0.0807342073681747,0.299951874063121,"NO"
"CUL5",1632.49561697919,0.184441821445754,0.105795207450281,0.0309383756603873,0.173373944169889,"NO"
"RAB39A",1.78161310977974,0.123039351669802,0.349033920550469,0.191178261489722,0.472745552017117,"NO"
"SLC35F2",92.8251093118682,-0.145368402803386,0.241190932180329,0.15492671387493,0.426556517580417,"NO"
"SLN",5.19952322937047,0.0178370390918287,0.294294317092293,0.8087997332139,0.925593216177197,"NO"
"ELMOD1",1.32621258458903,-0.0267639896083612,0.290554071866606,0.723332519346406,NA,"NO"
"ALKBH8",180.247095664859,-0.0215780981315399,0.126949333959233,0.812842172059901,0.92694921075511,"NO"
"CWF19L2",599.140353938677,0.182336792052278,0.109960764050759,0.0368000478521807,0.192257351022758,"NO"
"GUCY1A2",5.94847059498139,-0.147105666268183,0.308995003703407,0.15606109726325,0.428769979064171,"NO"
"AASDHPPT",191.59966168114,0.0119572159221402,0.12281678280193,0.894712792960913,0.963134341085824,"NO"
"KBTBD3",35.3895316514339,0.0504379313412368,0.158859981387455,0.58367252354146,0.809306025411009,"NO"
"MSANTD4",178.635239855396,-0.0420963049546904,0.144088056417341,0.649338972919076,0.845549183706171,"NO"
"GRIA4",8.30473037694157,-0.00702294061226557,0.230020281084989,0.931304398853357,0.976786976221465,"NO"
"PDGFD",161.775202094438,-0.315789203738117,0.269669527296405,0.0157482073294122,0.116705173007633,"NO"
"DYNC2H1",170.81058410699,0.0717160963547824,0.138364014928183,0.441402416190746,0.708597085399902,"NO"
"DCUN1D5",685.708875630714,0.190906403353186,0.0991908093598061,0.0202608696581028,0.135006252395005,"NO"
"LOC103534500",75.7119550574332,-0.0080765813040354,0.221898362761716,0.921690469691745,0.9739190397498,"NO"
"LOC103534502",38.5523049135727,0.00884931144206757,0.252819622777658,0.911367915171716,0.969657417312405,"NO"
"LOC103534503",18.4542207281283,-0.126172360552118,0.417369831167924,0.132056316689148,0.390559429777084,"NO"
"LOC103534504",28.8110665887583,-0.16902414343219,0.374273111455724,0.115194228182621,0.362550654652823,"NO"
"MMP7",28.669858535448,-0.193107650910398,0.39921838131096,0.0883750941079278,0.313931736735304,"NO"
"TMEM123",458.637163313098,-0.0129505112425669,0.131647545490387,0.887706552893855,0.960947731026097,"NO"
"LOC103534505",2951.06528469305,0.358524401084051,0.196303322709856,0.00270420649299606,0.0389084065267467,"NO"
"YAP1",698.516320485241,-0.588466204585762,0.148030100635509,3.19413002437859e-07,5.55973388267751e-05,"DOWN"
"CFAP300",2.86813553323852,-0.0434439693196692,0.27964515088711,0.587908724247595,0.81145162181471,"NO"
"CEP126",39.1705620762595,-0.111813630833776,0.209393178572555,0.244154449960596,0.540461822580737,"NO"
"TRPC6",18.5400885239426,-0.240836900291148,0.349895423164729,0.0568895014839376,0.245534881971649,"NO"
"PGR",48.7391795803311,-1.84228553967212,0.454086368346732,5.20444284928673e-07,7.90244816892229e-05,"DOWN"
"ARHGAP42",66.1587056016804,0.128610179132779,0.181270357812129,0.189727069549501,0.470133795847937,"NO"
"CNTN5",5.12444998324905,-0.38207260644904,0.555701979439356,0.0191314369636754,0.130594230701833,"NO"
"CCDC82",274.689690246904,-0.0611581433942259,0.135330709611036,0.509169910775646,0.760345484044862,"NO"
"MAML2",102.713709336486,0.0181521899127438,0.146991105465606,0.843644145295615,0.941170305284064,"NO"
"MTMR2",247.316936110907,-0.0574294524965227,0.143089237061197,0.536842876804049,0.779407830396114,"NO"
"CEP57",205.42571906857,-0.183047653873468,0.108680583082084,0.0349019549614873,0.186226393706657,"NO"
"FAM76B",264.141359677106,0.0751724720383478,0.107537964131849,0.38163342797455,0.665187882826723,"NO"
"LOC115599321",6.64876695664452,0.0130676747566305,0.217087517633868,0.874505542814228,0.955436130785937,"NO"
"SESN3",316.078297096895,-0.388590929986847,0.350174572156305,0.0114549183498826,0.0953030686118013,"NO"
"ENDOD1",407.713274436393,-0.379732073479597,0.337395475906074,0.0115736132393929,0.095696910478079,"NO"
"CWC15",1553.5550808638,0.0261667992679191,0.0727432919838572,0.692187621016422,0.866631045155034,"NO"
"AMOTL1",456.928687407504,-0.986793654804804,0.350335213827504,6.27682185981945e-05,0.00294700915806589,"DOWN"
"FUT4",31.9314721508344,-1.16227899265204,0.426211841859857,7.70706945447617e-05,0.00338470776380734,"DOWN"
"ANKRD49",830.418709213002,0.0715903569370011,0.0962367219775362,0.375214949048628,0.659916454827329,"NO"
"MRE11",436.661178956365,-0.0941487632564733,0.124179644320782,0.3027354292228,0.59925625823223,"NO"
"GPR83",0.713552657758529,0.00980650868194353,0.345007222312395,0.863965162236591,NA,"NO"
"PANX1",50.7590419335036,0.0612707180354373,0.185714820081264,0.496399402496019,0.751735668098216,"NO"
"HEPHL1",1.49840826759277,0.0431219745195003,0.369287935588558,0.45685042359748,NA,"NO"
"LOC103534553",64.8065956995723,0.00589453932430007,0.307090797665652,0.932551246648802,0.977047789408112,"NO"
"LOC103534554",0.107850828651814,0,0.486573148110348,1,NA,"NO"
"VSTM5",19.2723242321261,0.0640738572075431,0.226238246860362,0.465121431436827,0.728672999449084,"NO"
"MED17",633.023558439751,0.206043692749837,0.0911436189736804,0.00805445740800424,0.0774671634666069,"NO"
"C1H11orf54",4845.85659625756,0.119379057452228,0.177956161295258,0.218475464220421,0.508280407631308,"NO"
"TAF1D",260.924186131367,-0.399232529745454,0.168198919781298,0.000410872648924422,0.0109410173845117,"NO"
"LOC115600509",3.93171947163756,-0.0674758513467355,0.224051155595782,0.445122150820394,0.711766576143791,"NO"
"LOC115600501",0.49852265572542,-0.168333070769718,0.510384923004977,0.0607431345449018,NA,"NO"
"LOC115600492",0.601666514173876,0.0228547952153305,0.315709946511689,0.740207053592758,NA,"NO"
"LOC115600495",3.29025686196591,-0.152949630026784,0.302394802601291,0.145729910293386,0.412372077640941,"NO"
"LOC115600489",1.50522096850678,-0.0602682722227893,0.312733300775465,0.444068690123729,NA,"NO"
"LOC115600498",5.92216891636385,-0.0547866645379852,0.224615669475293,0.525901778802172,0.772560322029992,"NO"
"LOC115600491",10.9413846908683,-0.239691159507206,0.324793331699715,0.0547133018120168,0.24000979031655,"NO"
