"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"MET",284.482087689963,-0.197283492500869,0.225773787377638,0.0235632950231453,0.210937530207195,"NO"
"LOC115599615",14.5064406953746,-0.0374229695754037,0.167017196186995,0.482309271488819,0.802451453718866,"NO"
"CAV1",1856.73347358296,-0.0663781363779527,0.126203709600765,0.325207726690433,0.696041165993583,"NO"
"CAV2",504.945498103054,-0.18190234548356,0.210464554804684,0.0294692093623896,0.239142120574932,"NO"
"TES",450.962276778301,0.0757291207869417,0.151221896265668,0.238263009876739,0.623616276459552,"NO"
"TFEC",47.9773960654003,-0.0604369429661911,0.157609585386448,0.314463685061,0.686167522194443,"NO"
"MDFIC",993.767042792668,-0.0265586474933718,0.117719964042126,0.691597415614643,0.906764857931328,"NO"
"FOXP2",105.01938796583,-0.198149519152986,0.215156590633275,0.0223063462083293,0.203598224634353,"NO"
"PPP1R3A",2422.25870005087,0.122176378547903,0.452498823283242,0.0496617159593268,0.30870676993578,"NO"
"SMIM30",247.532101398834,-0.0193219998032705,0.117665263566914,0.772233070687955,0.934949309460534,"NO"
"GPR85",48.7370004879704,-0.0396424170456439,0.22856899727043,0.370834246688251,0.729308432481673,"NO"
"BMT2",395.308933555893,-0.0918947021937161,0.116753596579907,0.194073607171787,0.574573005639523,"NO"
"TMEM168",347.389671061459,-0.019515814046206,0.108833034336066,0.776164456035155,0.935978780517368,"NO"
"LSMEM1",112.624174878467,-0.366688703778059,0.440150996626158,0.00610716123635765,0.102697317830159,"NO"
"IFRD1",2947.65967854123,0.127081330739946,0.137074676319045,0.0829220271924915,0.3949010401802,"NO"
"ZNF277",209.621046325135,-0.188886515452946,0.13910657814749,0.0175711203255837,0.179618753057576,"NO"
"DOCK4",199.636557249296,-0.0264017583921026,0.143006759689685,0.647930245492548,0.887862219332444,"NO"
"IMMP2L",248.398693026822,0.0478005311982987,0.133354849913712,0.452618357722582,0.786188804327578,"NO"
"LRRN3",4.00805258538891,0,0.234158917833917,1,1,"NO"
"DNAJB9",1396.69582296891,0.466452385947338,0.292123146397855,0.000708765811711022,0.0252017645110683,"NO"
"THAP5",438.716522092658,0.0541532570717083,0.125144597938259,0.415993551049529,0.763488880518645,"NO"
"LOC103527585",12.7289555879444,-0.0511747462975476,0.268345202938067,0.247403874231966,0.632264399875181,"NO"
"PNPLA8",5350.15927186801,0.312799380251736,0.324356424815824,0.00695732132640159,0.110479100244472,"NO"
"NRCAM",25.0736640785068,-0.0111989870509749,0.1664612886686,0.819497645885611,0.951848464865742,"NO"
"CNTN1",109.468496470102,-0.084830318574574,0.250057665431711,0.142236814016019,0.502292724412507,"NO"
"PDZRN4",4.16784963775428,0.0140295632635363,0.215960535575816,0.721623730239372,0.919650707374827,"NO"
"GXYLT1",246.833366959833,-0.218494861422254,0.161190476196479,0.0100628683806474,0.132658983727515,"NO"
"YAF2",701.839487036392,-0.0402887183388427,0.104111189799329,0.561148531177064,0.844480984059062,"NO"
"ZCRB1",455.829324977031,-0.0169916397650028,0.0876352168439019,0.799953463135723,0.944451127141884,"NO"
"PPHLN1",323.940261223942,0.179069336812148,0.112013608104496,0.0169068203560562,0.175287013236059,"NO"
"PRICKLE1",175.940223521343,0.0286628005077198,0.131279810376052,0.64607285670331,0.887294555240497,"NO"
"ADAMTS20",32.0844833286089,0.026281554683479,0.228671388913823,0.51326832356561,0.817592236400941,"NO"
"PUS7L",125.037090913676,0.0183222636982523,0.104091376900381,0.790696716581258,0.94245816944948,"NO"
"IRAK4",290.218472095125,0.0346876357143084,0.112786453892202,0.611734187850824,0.867414869713588,"NO"
"TWF1",1828.19895349596,-0.00947334854449151,0.114939320556515,0.888103137952426,0.978107727446643,"NO"
"TMEM117",196.776214763265,0.768392499964918,0.628134759791492,0.000807598931527428,0.0277282247399614,"UP"
"LOC103530205",106.923692046752,-0.00921129574020447,0.225978609788507,0.803440207324185,0.944868168316777,"NO"
"NELL2",317.409719514159,0.0330562813088808,0.151047444166254,0.556523695423933,0.842381078840342,"NO"
"LOC103530214",5.52073665365256,0,0.228319966099659,1,1,"NO"
"DBX2",7.37729346987798,0.0173003258520534,0.205668593663447,0.678763165445804,0.902145990660911,"NO"
"ANO6",111.991692326628,-0.0508061214337487,0.26822104600557,0.249495592790686,0.634823636863993,"NO"
"LOC115600463",63.7502024755685,-0.0107345492203949,0.136966667043893,0.855406854085833,0.966248110823331,"NO"
"ARID2",521.316354692404,-0.0401212907670798,0.0943627765036827,0.558724682957348,0.843643372160906,"NO"
"SCAF11",1540.28185557232,0.20184634621726,0.110441918855206,0.00741323261338464,0.113963160109392,"NO"
"LOC115598071",77.7671751529409,0.101429816584147,0.151000177157237,0.141086950115798,0.500139279786445,"NO"
"SLC38A1",1002.33785350368,-0.309202113320467,0.350845566241353,0.00818622566981578,0.119534292068971,"NO"
"LOC115599141",9.26182099997014,-0.078204690223825,0.31987152754155,0.124743285271759,0.4726579903437,"NO"
"SLC38A2",5062.50245401789,-0.0924663379900503,0.137319795850538,0.179211037335646,0.551786307969348,"NO"
"LOC115600511",0.454197205281116,0.00121320277309959,0.25580603467055,0.969914302519385,NA,"NO"
"SLC38A4",2910.22996018886,0.00305525029018043,0.161399704895613,0.951226477243878,0.994177099847781,"NO"
"AMIGO2",77.9737895854568,-0.0355911211060521,0.141374888518045,0.550056679253987,0.838770409853253,"NO"
"RPAP3",764.856897283618,0.00100598237407137,0.0802723476966935,0.987569747159798,1,"NO"
